"date","nominal_tp_5y","nominal_tp_10y","nominal_tp_10y_acm","nominal_tp_10y_kw","nominal_tp_10y_survey","real_tp_5y","real_tp_10y","real_tp_10y_dkw","real_tp_10y_survey","inflation_rp_5y","inflation_rp_10y","inflation_rp_10y_dkw","inflation_rp_10y_survey"
1994-11-01,2.61023748004783,2.95974571126772,2.221712045,2.2004,NA,2.07759629436188,2.26097113794856,1.62979996204376,NA,0.577340776727553,0.841435689546851,0.33489990234375,1.71934018059123
1994-12-01,2.84321116821259,2.99338340502426,1.991339437,2.1267,NA,2.27265504883384,2.27774369043361,1.56470000743866,NA,0.615370657639378,0.85786311685405,0.309000015258789,NA
1995-01-01,2.71360806895381,2.88889297929045,1.933417592,1.9862,NA,2.18181162987334,2.20962111996296,1.47669994831085,NA,0.57648966307302,0.821113455908688,0.279400110244751,NA
1995-02-01,2.3395543491136,2.65055568487923,1.977013542,1.8119,2.2505,1.90274469313893,2.05559219935432,1.37479996681213,0.804473556094268,0.481261290735194,0.736371155693038,0.2461998462677,1.44602644390573
1995-03-01,1.95788213639497,2.38264989898682,1.950346538,1.8116,NA,1.62513836852894,1.88202383607786,1.38119995594025,NA,0.376846856696937,0.641261333661486,0.25,NA
1995-04-01,1.72829632374261,2.21122323623839,1.845443553,1.7133,NA,1.46047968061128,1.77064635380295,1.30980002880096,NA,0.311676525656204,0.580642529037009,0.225799798965454,NA
1995-05-01,1.38853063228969,1.95313967059097,1.585512217,1.3336,NA,1.21629735276285,1.6032258894274,1.03960001468658,NA,0.215581338448429,0.48883626116034,0.138300180435181,0.683357402826435
1995-06-01,1.091074763744,1.69716186952187,1.503025724,1.3357,NA,1.01005450278972,1.43687386211626,1.04419994354248,NA,0.12370030265083,0.397613688704777,0.145999908447266,NA
1995-07-01,1.18673185869664,1.774736170418,1.687033855,1.4682,NA,1.0772856715471,1.4870445027209,1.14240002632141,NA,0.152335225001427,0.425494162899119,0.178400039672852,NA
1995-08-01,1.42160898685529,1.97704537042457,1.532220306,1.41,NA,1.23948403120944,1.61858658236024,1.08819997310638,NA,0.225461836132145,0.497392237400682,0.162899971008301,0.621058435162536
1995-09-01,1.33918255318046,1.87056328020609,1.364778101,1.3642,NA,1.18934362690459,1.548273897191,1.03100001811981,NA,0.192875485035259,0.460247056746066,0.144299983978271,NA
1995-10-01,1.27639362699365,1.78933474042136,1.31884483,1.2475,NA,1.15127188182331,1.49480139146309,0.958599984645844,NA,0.167897186124296,0.431635301596539,0.119600057601929,NA
1995-11-01,1.0616621976832,1.65706982234707,1.241230355,1.1312,NA,0.991856091715379,1.4106538103055,0.872500002384186,NA,0.112199708375224,0.3830371961597,0.091599702835083,0.18289736531179
1995-12-01,1.04325075114655,1.61408143115524,1.139856805,1.11,NA,0.984601168544022,1.38216273700358,0.850000023841858,NA,0.100798585113429,0.367805575503883,0.0916001796722412,NA
1996-01-01,0.919720256236818,1.54168701572542,1.367336002,1.1084,NA,0.892486492931424,1.33641049874938,0.886799991130829,NA,0.0691370605593451,0.34095490288415,0.10450005531311,NA
1996-02-01,0.942551182883632,1.60603621106227,1.716262017,1.3983,1.3240928049894,0.898685000376908,1.3790782395972,1.10210001468658,1.32998247201787,0.0860096088582172,0.363609967491539,0.174599885940552,-0.00588966702847454
1996-03-01,1.40450185648978,1.96942595485562,1.745425341,1.5295,NA,1.22513111480234,1.61359511797708,1.19249999523163,NA,0.222607524930664,0.494668855778209,0.205000162124634,NA
1996-04-01,1.70992925449055,2.19420260424702,1.867266354,1.6633,NA,1.44490431116006,1.75884686424901,1.29200005531311,NA,0.308759111581848,0.57518812606547,0.236799955368042,NA
1996-05-01,1.84192656312101,2.31566361939152,1.864980959,1.7456,NA,1.5349655137126,1.83837992688676,1.34920001029968,NA,0.350919844647698,0.617777387028416,0.255800008773804,0.701883904942832
1996-06-01,1.99166491188358,2.42186484392609,1.790468546,1.6812,NA,1.64404149185983,1.90720615818272,1.28219997882843,NA,0.391766583731448,0.65551777659549,0.23360013961792,NA
1996-07-01,1.93739939688236,2.36257713570195,1.754314443,1.6836,NA,1.6088639891553,1.86808172081413,1.2882000207901,NA,0.372586737876524,0.635006007342659,0.233500003814697,NA
1996-08-01,1.7825535780498,2.23645442010101,1.96253108,1.7725,NA,1.4991084660642,1.78570250974634,1.36749994754791,NA,0.327260068901635,0.590666382458839,0.25920033454895,0.533050476025037
1996-09-01,1.92646605001886,2.35979743527355,1.82773758,1.6923,NA,1.59978932429523,1.86641884724958,1.30610001087189,NA,0.370720836961757,0.63391517480418,0.243500232696533,NA
1996-10-01,1.68929501994132,2.16665110682579,1.605913356,1.4889,NA,1.43242727230451,1.74054505373471,1.14450001716614,NA,0.300544598223311,0.565720768321584,0.187399864196777,NA
1996-11-01,1.45263770805787,1.96298643625704,1.370570557,1.3315,NA,1.26784396156282,1.60789447031,1.02030003070831,NA,0.227986726843835,0.49347057451541,0.147500038146973,0.144527988288538
1996-12-01,1.62527760948369,2.07913971597956,1.514143887,1.4933,NA,1.39368474011287,1.68224831430995,1.15559995174408,NA,0.275052172032269,0.535715938545819,0.191999912261963,NA
1997-01-01,1.76810785909419,2.21116877040294,1.618252187,1.5719,NA,1.49154316644135,1.76876337907945,1.20550000667572,NA,0.320329613718918,0.58209374819227,0.209500074386597,NA
1997-02-01,1.69653028500976,2.1502978890843,1.574495141,1.5954,1.74260345747244,1.44114744783416,1.72892253711142,1.21879994869232,1.30960679339909,0.299007691230629,0.560707113908821,0.212799787521362,0.43299666407335
1997-03-01,1.91754097218276,2.33522845853339,1.762193326,1.7496,NA,1.59622719578559,1.8496102833802,1.34609997272491,NA,0.365316175337031,0.625933455942844,0.251899719238281,NA
1997-04-01,2.12523867726516,2.47936014593039,1.662612441,1.6686,NA,1.74806891392011,1.94283267638331,1.26660001277924,NA,0.421423268530386,0.677336542836513,0.226300239562988,NA
1997-05-01,2.06741354752238,2.42123900617413,1.668847459,1.6779,NA,1.70833162656774,1.90407005955054,1.25720000267029,NA,0.403250667449028,0.657661331440427,0.224999904632568,0.700343946613133
1997-06-01,1.98244110921525,2.33141364973099,1.542910502,1.5918,NA,1.65208394242688,1.84458675852549,1.22800004482269,NA,0.374368130412063,0.626726379597506,0.218700170516968,NA
1997-07-01,1.72017833148264,2.12134215815948,1.222958997,1.3114,NA,1.46678579900483,1.70823088833944,0.999499976634979,NA,0.296942039852881,0.551852815481231,0.140799999237061,NA
1997-08-01,1.68108098459221,2.11804613036135,1.471852952,1.4878,NA,1.43402567521382,1.70730307021857,1.14040005207062,NA,0.290607863361417,0.54972733141434,0.186300039291382,0.322693652478339
1997-09-01,1.75215761058058,2.1476580041867,1.347062787,1.412,NA,1.48908542799921,1.72524745685342,1.07079994678497,NA,0.306681513788739,0.561307934369677,0.166400194168091,NA
1997-10-01,1.67361526602737,2.06924676417441,1.106400454,1.246,NA,1.43620097411555,1.67364569591448,0.944199979305267,NA,0.280817585324784,0.533855516116535,0.123199939727783,NA
1997-11-01,1.52379575869938,1.93474945900826,0.903301158,1.2179,NA,1.33379321138093,1.58630512628972,0.908399999141693,NA,0.233037728808366,0.485658742378124,0.110499858856201,0.0119086612393118
1997-12-01,1.54755035880915,1.93040455782012,0.85973717,1.1325,NA,1.35455109204482,1.58237940614427,0.854499995708466,NA,0.23599158167787,0.484886175861031,0.0916001796722412,NA
1998-01-01,1.30326340696708,1.75459249517829,0.973768796,1.0636,NA,1.17863880461866,1.46966836490218,0.811699986457825,NA,0.16699949589241,0.420614953791008,0.0791001319885254,NA
1998-02-01,1.1448337741743,1.68824220112108,0.910447527,1.1171,0.824557288004526,1.05606309574523,1.42944079183048,0.850600004196167,1.06303097407578,0.131047863980141,0.394892235254316,0.091900110244751,-0.23847368607125
1998-03-01,1.44731938568468,1.87200098694382,0.896084876,1.1632,NA,1.27926140115837,1.54528728285315,0.877600014209747,NA,0.210847664848609,0.463357942658968,0.103699922561646,NA
1998-04-01,1.56659317126617,1.94209086399691,1.04037509,1.2027,NA,1.36720013220407,1.58899810294772,0.898899972438812,NA,0.242369537366038,0.489900125172848,0.110000371932983,NA
1998-05-01,1.55246480381687,1.93341775074864,0.894275794,1.1235,NA,1.35707956751601,1.58370469866565,0.833199977874756,NA,0.238345988094268,0.486505729047835,0.0868000984191895,-0.00793680539533242
1998-06-01,1.54339989048373,1.90206526140258,0.723843084,1.0657,NA,1.3547290487567,1.56213076036961,0.787800014019012,NA,0.231495778174227,0.476124669645441,0.0748996734619141,NA
1998-07-01,1.53001981496555,1.89272850817793,0.75499713,1.0868,NA,1.34431632486487,1.55575377163326,0.813499987125397,NA,0.228472967320543,0.473053730447868,0.0839998722076416,NA
1998-08-01,1.32052092040136,1.71412244988423,0.664476133,0.8773,NA,1.20199996507324,1.44177632180607,0.667100012302399,NA,0.160694492127207,0.406947584630226,0.0370998382568359,-0.59417133652676
1998-09-01,1.02557438388388,1.46814038553898,0.637370655,0.6761,NA,0.997514459242373,1.28403130350576,0.526700019836426,NA,0.0689469973693656,0.315855682088631,-0.00230002403259277,NA
1998-10-01,0.971575318866236,1.43571636663282,1.004894126,0.7828,NA,0.95647477252617,1.2631173062581,0.637499988079071,NA,0.0555634030762356,0.303853795640879,0.0346000194549561,NA
1998-11-01,0.978740619328755,1.45732873539783,0.69560845,0.8203,NA,0.960078138700904,1.27833393443793,0.621900022029877,NA,0.0595968137611142,0.31131461908233,0.0288999080657959,-0.767212075160325
1998-12-01,0.965442901557598,1.43511576578591,0.789482665,0.8337,NA,0.952419958846937,1.2635135961473,0.656199991703033,NA,0.0536975131921735,0.303209347664841,0.040600061416626,NA
1999-01-01,1.23588388647867,1.6980520130576,0.835986976,0.833,NA,1.12517067780105,1.42929014793228,0.66540002822876,NA,0.152432658954362,0.403250205531037,0.0449998378753662,NA
1999-02-01,1.18146355487144,1.71433807402012,1.09115563,1.1395,0.962062497805052,1.07883561714209,1.44452208306163,0.891099989414215,1.78433684933311,0.144660972004377,0.405600795790255,0.116999626159668,-0.822274351528059
