"date","r_star_estimate","r_star_p025","r_star_p16","r_star_median","r_star_p84","r_star_p975","pi_star_estimate","pi_star_p025","pi_star_p16","pi_star_median","pi_star_p84","pi_star_p975","w_estimate","w_p025","w_p16","w_median","w_p84","w_p975"
1997-02-01,1.70317036031795,-1.00246047907219,0.83815718140455,1.62748297388276,2.25950545658728,3.37321634191127,2.8624284253946,2.63769341179303,2.77100018612006,2.89109721199415,3.03031389565783,3.23481825266949,-0.0343241957917486,-0.752180454993578,-0.314861219234581,0.0209139430122669,0.368439493610672,1.07793328499789
1997-03-01,1.79091427641863,-1.25273711529488,0.785518413256095,1.7061940430741,2.40957249702927,3.64870153177784,2.94071621029729,2.64054309108995,2.81726628762188,2.99845608921437,3.18413271599721,3.46528872721951,0.188961902922049,-0.797282617937482,-0.200803418579513,0.246200642451843,0.751856509488596,1.7990455307303
1997-04-01,1.73757535186538,-1.4375978003128,0.711570647652549,1.60438680265496,2.32406142497396,3.50746434126273,3.03629529597363,2.6655707519405,2.89416242972521,3.1211082777087,3.37885363813044,3.8283745157734,0.48966288965543,-0.639866039838285,0.0644794976009309,0.54442332395937,1.07557411973068,2.35829599578501
1997-05-01,1.75471928875204,-1.42281126750669,0.772357552977045,1.65881147164889,2.40267429864155,3.72094736020818,2.8548026358472,2.66014629111386,2.76834359699276,2.88202589681925,2.99482719469037,3.15202505174288,0.446291615382324,-0.699373256280115,0.0360063208513639,0.505478754544375,1.03770419173872,2.17467952634364
1997-06-01,1.65332576718487,-1.64750792201581,0.615312252107857,1.53228243586527,2.27055579358977,3.60643529430713,2.80294857305869,2.4908880265027,2.682839032247,2.85835366995106,3.06184076792616,3.35550253696005,0.415932478467034,-0.694723090473028,-0.00640140693967174,0.47302308861705,1.03042301785853,2.27646977313094
1997-07-01,1.57421949972555,-1.49531151428626,0.569854631923253,1.45769880442418,2.12162886547199,3.40059311856678,2.73583978444324,2.33851771897475,2.58117931442935,2.79818690025945,3.0551716341674,3.46993997572625,0.12413034406822,-1.00821238920749,-0.316121993797383,0.195478992487572,0.735258393523233,2.03848120035508
1997-08-01,1.64658737232286,-1.46379355854977,0.673660384885436,1.55248393248339,2.28008533644424,3.50044631126254,2.79486539359734,2.60262916297106,2.71045404563201,2.82259453635714,2.9400331161807,3.08481523211676,0.00160350319609512,-1.15318176360975,-0.38321212823898,0.0764578616775566,0.618117401025997,1.77962911758534
1997-09-01,1.59565824788389,-1.61819750299743,0.579059805554257,1.50827688313627,2.20619283792694,3.4870022565986,2.72647603567078,2.40743962099143,2.58766678173777,2.77426369807497,2.95668131966465,3.20927533800228,0.156201752389769,-0.98325087165707,-0.271861330353402,0.210448235966554,0.783256124815971,1.97338863076686
1997-10-01,1.558673961541,-1.62414490730418,0.592151366394722,1.45594587284808,2.17006751067125,3.31077012347241,2.60049117597469,2.16256210425172,2.44348879469828,2.65478486430522,2.90548934208014,3.32665629466554,0.105926053434917,-0.976770626539728,-0.297544931698554,0.158594561819245,0.721258682545076,2.00535331340951
1997-11-01,1.44791693756149,-1.66737007156646,0.454135884227424,1.38214926030073,2.02966863315149,3.28448794435594,2.56570345366425,2.36529894073013,2.47469221756092,2.58567659679846,2.69875592728446,2.84467293542785,-0.0171573181561707,-1.16097431415136,-0.427383991553875,0.0330323673353903,0.597562929507251,1.79225663780407
1997-12-01,1.42520357569203,-1.6586541613712,0.423410013569672,1.31433729574121,2.02846126398595,3.28406395744683,2.43144975259873,2.13238163855503,2.29643380467823,2.47645248836524,2.66128762128389,2.93826564204371,0.0676186133046902,-0.990320280273042,-0.356705928179866,0.114781211153731,0.715121441348466,1.86082185121127
1998-01-01,1.45340077653323,-1.69873605595919,0.451447284758218,1.35164148387677,2.04917413425537,3.29427904360557,2.32485165027727,1.89289794686169,2.14427850466787,2.36784934949729,2.61900327615,2.96488156743266,-0.270218168963357,-1.43059869042948,-0.67550810768827,-0.216349783877667,0.327050958171428,1.53065561172866
1998-02-01,1.54176011809778,-1.15713594828963,0.712415816731632,1.48007540935361,2.12406482724658,3.22750041991784,2.53042926436561,2.31832702965766,2.4295044459446,2.54867657759702,2.67552451651285,2.84660223582689,-0.610353492427078,-1.31556772366775,-0.887363091194209,-0.575770543728188,-0.197100743549825,0.524455885348032
1998-03-01,1.51186211814027,-1.51751171294877,0.57189047568541,1.42776672721419,2.06127040240718,3.27200195807308,2.35646336701222,2.02084608131022,2.21540876807127,2.39678684636649,2.59024106806156,2.84742749730613,-0.115767508118123,-1.13965173905095,-0.502718596153548,-0.0550393031408661,0.434416796203861,1.49068946824327
1998-04-01,1.5232703827246,-1.55504232082946,0.524692751689983,1.38339620688238,2.09502824344936,3.27613356297793,2.22302167229717,1.82917128895502,2.07385307601171,2.29143825629175,2.54227857918717,2.87148502624453,0.0805215030809306,-0.958641557216041,-0.306279918366524,0.140762838867816,0.667195445864471,1.79568952523744
1998-05-01,1.50768097414671,-1.70566961354954,0.528834040838506,1.44774784275514,2.14382375474208,3.35047885304701,2.26388879380368,2.08141466645532,2.17870650420412,2.28437134576361,2.39154891935788,2.53658309578811,0.0604777387853731,-1.01975723083432,-0.359384414590565,0.125589655022689,0.648723410099114,1.87867562957847
1998-06-01,1.4724658601999,-1.63217644980225,0.501910232193077,1.37558830999563,2.07751113323747,3.27944589935495,2.1190256976127,1.77568073741968,1.96818348550301,2.14567107503945,2.34378589295548,2.60048135121874,0.111441807120136,-0.980066886999095,-0.282915708294655,0.174551759958849,0.732679597657262,1.88379730724718
1998-07-01,1.53093350526717,-1.51580624564107,0.535081926123379,1.39652898714616,2.09532861834113,3.34890889878004,2.0038316467937,1.60952310219514,1.84345742284351,2.06378376599642,2.3036129430686,2.70301229962797,0.0813623233645648,-1.03338617575923,-0.333005420871404,0.137469312270419,0.710891561534784,1.85044527432309
1998-08-01,1.22649972311304,-1.76362689207245,0.227168521580342,1.16655828147369,1.8226767861004,3.06122678661743,2.31905753520529,2.13229026750905,2.22946802977417,2.33413621958698,2.44771874308003,2.56223246875611,-0.0825850054090668,-1.15767640039418,-0.465125928938592,-0.0171722065963668,0.548153417714125,1.63521174292357
1998-09-01,1.18963624907535,-1.80585327047916,0.264294210601325,1.09940227524067,1.74268187435633,3.08049014828589,2.0243008491367,1.70040516289082,1.87957437105437,2.05060449951993,2.24330086917946,2.47409555397548,-0.40580652919037,-1.58858156845673,-0.787171859512028,-0.35654237396628,0.18526131129284,1.30199678536269
1998-10-01,1.30840515517007,-1.74150815926064,0.339680389339866,1.20501685243005,1.84540635804504,3.01917402797992,1.83318279105444,1.39592920151218,1.64000086377102,1.87905124436337,2.12141866639077,2.42538116371466,-0.518900036623313,-1.65937451870983,-0.92430971129858,-0.463614756421366,0.0768600334502388,1.2431436903071
1998-11-01,1.17656528714252,-1.95420198493809,0.26415479482745,1.11498457158743,1.73925755189226,3.0396461309084,2.24643683793273,2.03180247132451,2.14942003334904,2.25976314662175,2.37741911917328,2.4957490143551,-0.520107490822354,-1.58362315715343,-0.927466235398828,-0.456470821082317,0.0649598517238538,1.26204289681797
1998-12-01,1.23657030262494,-1.74639039735807,0.293033482470579,1.15567526314787,1.79596093610288,3.06064116688066,2.0088735437132,1.65668463601625,1.86511614700826,2.04821429180171,2.2179186412082,2.4506898634563,-0.522398153707379,-1.64014718824106,-0.920498068911783,-0.462051159381958,0.0725251335553562,1.18959182874273
1999-01-01,1.94112191086861,-0.992593665486151,0.911697469704353,1.81955650493217,2.48095042771901,3.62877122037388,1.28986136388546,0.832711490748485,1.14710687931289,1.35048250500438,1.60224880072949,2.07384502706059,-0.440749012237818,-1.57369246853102,-0.838189430920129,-0.381432633220978,0.166972736936333,1.30228778141563
1999-02-01,1.8749689508932,-0.78363086660843,1.04456645470935,1.76327820378606,2.34692754941858,3.40989399818553,1.87413687245946,1.66570932779285,1.79144745043588,1.91320067305911,2.05444136568327,2.32047813254549,-0.625852074713237,-1.32552930468306,-0.880743471200339,-0.549420609482594,-0.199493619199086,0.556997137985714
1999-03-01,2.2034888266479,-0.667645831741031,1.23872871415073,2.05621926479402,2.71815641933576,3.90931534906755,1.52066182130373,1.12670269994981,1.39943933567851,1.59826279743938,1.83148016722285,2.30052759874276,-0.292905130826842,-1.26702365804836,-0.653406501919144,-0.228818906219033,0.261711281294122,1.36853088046189
1999-04-01,2.35831758709457,-0.651356878455322,1.33479443258666,2.20424247064129,2.87055996758859,3.95798815586071,1.25217980495605,0.720786882660063,1.10154973466698,1.35876563360254,1.63580283572226,2.28231639427124,-0.298895217510792,-1.41083096684768,-0.717218400199146,-0.26866736081628,0.300758509042803,1.4173083153129
1999-05-01,2.12539043188753,-0.949673405268191,1.15496414490053,1.99760602947571,2.69281283719295,3.90073771517098,1.91674356825074,1.66641091401427,1.83719356409607,1.96863171891082,2.1144372758103,2.41020678065078,-0.298078944659502,-1.35814517880584,-0.702356843642121,-0.22302586378988,0.315417170712755,1.48291733374587
1999-06-01,2.38089148618757,-0.784987707903215,1.34499581231872,2.25751284297957,2.91736566835907,4.11609168368957,1.7474257467083,1.28536334324362,1.61606064787329,1.84736367645482,2.10133920536984,2.67311701447413,0.129068389934093,-1.01231066721478,-0.311265097684175,0.182136063885121,0.758653847721133,1.9747691312634
1999-07-01,2.54669788826745,-0.56942742500545,1.47927744582122,2.35460134072623,3.06808372164885,4.22106140279096,1.49634712740941,0.939421742051483,1.35741633665338,1.6252517110813,1.93794917020098,2.64035178037028,0.0201862042862432,-1.08069868151724,-0.389694052590277,0.0948527448681448,0.616647768651208,1.85859081243383
1999-08-01,2.31870769135796,-0.831032469471175,1.29447081082442,2.19159932851702,2.86011237959952,4.18463749979025,2.02868665982454,1.77922524555849,1.95087927133629,2.08251807008639,2.25518966111924,2.53781283848291,-0.0958770185235667,-1.21079138899954,-0.480747842332748,-0.0160653416273708,0.516306282885807,1.71822817370372
1999-09-01,2.50352024679347,-0.565460709860853,1.45346674874171,2.35793798737536,3.07960572477069,4.2089776125171,1.77993533388071,1.31224362008178,1.65723809982137,1.8700443614148,2.13780646187345,2.72525710496641,-0.097916617533849,-1.24431892538369,-0.541755111536157,-0.0260651653698516,0.530300953437649,1.70269048724647
1999-10-01,2.70163153685814,-0.538368310317378,1.61243374483597,2.51854605123252,3.21392833560038,4.39547159438442,1.74544140960598,1.17103741643615,1.6142076063518,1.86637956978004,2.19716216957599,2.85822125594354,-0.120753723297934,-1.30271669975717,-0.514064047086011,-0.0415881818730811,0.52725502619166,1.68079899933744
1999-11-01,2.38883195205618,-0.751046869137934,1.38993812208824,2.25955835237448,2.9942466186223,4.19935937476931,2.00417678171683,1.74047160272731,1.92294879509762,2.06248017451168,2.21526126777317,2.54291761844759,-0.28594217161074,-1.42286335094671,-0.704183736495662,-0.205402430090142,0.316751889218845,1.48415037982999
1999-12-01,2.60178402290607,-0.482408409412152,1.54832394779244,2.44800862640854,3.15418003432804,4.40592140370749,1.82490269996532,1.41640858284433,1.7120437199077,1.91589773912985,2.17322358706493,2.79122771131095,-0.114323877605229,-1.3317202729078,-0.514560567865259,-0.0501295785174472,0.518383856791081,1.72334475970279
2000-01-01,2.75158355297767,-0.498710543173327,1.67666924628125,2.57366265581861,3.28477600850212,4.45267157975,1.77802145075351,1.23243122172959,1.64864391043174,1.90510624718345,2.26304767135298,2.92909612693229,0.165615205448245,-1.00550150427587,-0.233713624698887,0.231746683745937,0.816948267078085,1.99546134208188
2000-02-01,2.35338055870907,-0.385440293858285,1.40275746350498,2.23769491964094,2.89721230786667,3.97817504009055,2.120978498413,1.94128233965008,2.05097293213237,2.17834690057896,2.34247808607358,2.73539940823912,0.23208681507531,-0.464461603196725,-0.0175979367727341,0.290761653374837,0.65633852142921,1.32431680095772
2000-03-01,2.26298584668068,-0.783341703775947,1.22548483636628,2.12065607828804,2.78863108721351,3.94245307784269,1.88615514593737,1.48192349071543,1.77540716490711,1.98546807129843,2.25848285118695,2.765533862235,0.266373247086965,-0.713154838047019,-0.111331973115271,0.341560016946486,0.833586509953255,1.88152807922054
2000-04-01,2.09738000500908,-0.911173084091165,1.03199866197425,1.9282139943969,2.60276911106436,3.78041663408381,1.76248502079352,1.21654408271947,1.62959147142146,1.89253435034002,2.18592365734612,2.89309190538994,0.322332639479418,-0.793903572304131,-0.0855894654447658,0.367162240375064,0.90602813126742,2.07290562893528
2000-05-01,1.85056878564581,-1.2984491720685,0.844418937612077,1.73277826857265,2.41969739505668,3.7000131548515,2.26554962572767,2.01251522057091,2.19743653060177,2.32991124503631,2.49246719994755,2.85853535388115,0.675327375493731,-0.431955419149699,0.253415572017334,0.755936463453208,1.28334564883524,2.47390130159827
2000-06-01,1.87033707539886,-1.17712052592378,0.823657072815422,1.72110167414957,2.39725870359383,3.56968628256428,1.90776347513902,1.46875788677118,1.77916839654984,2.00352701138069,2.28396616860057,2.89271379425059,0.588802106836653,-0.53979770293408,0.183958555390783,0.656639489081684,1.20569472602462,2.35567935395668
2000-07-01,2.06162807625036,-1.0326068410003,1.00887216166043,1.88651605372405,2.56042880426404,3.78539927720857,1.79618333652035,1.29627042792316,1.6707453974216,1.91935714148843,2.21837680771167,2.92821896320229,0.0981950616187467,-1.00657341030643,-0.296148111702676,0.168424617491475,0.722033630420929,1.900135328389
2000-08-01,1.77822926454897,-1.21413313873127,0.791341831495056,1.66665763108801,2.34437282875235,3.53268153059332,2.11982803088081,1.88756147478561,2.0268387881863,2.17020786635424,2.32597205790793,2.62158506088989,-0.215507589602532,-1.338569521525,-0.593147765538418,-0.148004713408803,0.391254270742399,1.57020621438547
2000-09-01,2.03814312543646,-1.07614126651394,1.03270339210657,1.89645552327105,2.59353825852843,3.81118698896886,1.91631889426595,1.47787193901284,1.7699618528432,1.98846019525558,2.22653358883598,2.75419564441017,-0.472621772101656,-1.70698538064005,-0.852265711011764,-0.397482821969338,0.106240137852236,1.27313566455745
2000-10-01,2.16056700995672,-0.865832465299461,1.14696439188489,2.02957161183736,2.66185909193648,3.85058485714997,1.80826805298643,1.3088636140304,1.65506303377401,1.88923223813656,2.20202957385395,2.78210875370004,-0.822605248262505,-1.95089056811972,-1.27096325746526,-0.756640920602551,-0.196453499866639,0.934071881507039
2000-11-01,1.90250768684842,-1.09489190785105,0.961896488882408,1.80209997630119,2.46021654281127,3.68467968450747,2.17200103857883,1.90563658726855,2.07573425607651,2.21043715778815,2.35335577853288,2.5836153089827,-0.99378975383436,-2.14558173402101,-1.41372648516183,-0.933638019874793,-0.405551652377659,0.876268617667381
2000-12-01,1.96089746372293,-0.91779300556515,0.964702665361924,1.84522869395825,2.51810031250129,3.69301163408078,1.7418314523999,1.32677305241512,1.59600786137455,1.80123056183715,2.02184151841457,2.47098349709451,-1.1168489241008,-2.29167899136818,-1.56556665707893,-1.06424737618688,-0.509404461427574,0.613319752463516
2001-01-01,2.27616455375423,-0.463850214664007,1.279203615315,2.1528170937313,2.78469911676902,4.03770170790193,1.65689574443842,1.12611403649621,1.4929585522106,1.72771979886722,1.98983205478587,2.54535846552569,-1.47529793863174,-2.67028502494286,-1.94581122223319,-1.43519004980268,-0.836694967502575,0.32302231577687
2001-02-01,2.04137781643479,-0.550447152169888,1.22284163361691,1.94958234784239,2.53451591807146,3.60555885451349,2.12414072298249,1.90266212974561,2.03393918419201,2.15780127686043,2.297564806358,2.55582494755132,-1.59450882732154,-2.34425279047941,-1.90385391667752,-1.56340608793742,-1.17147014354306,-0.443173715193934
2001-03-01,2.10594033842181,-0.698032045469122,1.19843001357123,1.98578809399606,2.65301407255195,3.85975018311772,1.84036888923023,1.41359068367011,1.69198612363013,1.89322798169729,2.11237004867274,2.52042829420632,-1.44309374407415,-2.52777753749807,-1.86045091222235,-1.40817745062225,-0.888470086790702,0.161518651877162
2001-04-01,2.37798478657885,-0.423998118661164,1.40766911818628,2.26353949098816,2.86293248325897,4.01129053972096,1.77744162537181,1.23722530507941,1.61554986280539,1.84169221596276,2.13504541898244,2.68520005031059,-1.23971870032265,-2.34140642155603,-1.66544710227063,-1.18944742418088,-0.626521942525738,0.453377003047905
2001-05-01,2.22834303608156,-0.713579958513891,1.26120910737751,2.12751080251363,2.80272287649703,4.01733081183588,2.2519888113521,2.00395765624036,2.16591427310362,2.29651687045068,2.43278104926864,2.69185162073572,-1.10588701395687,-2.20501098492639,-1.56937029028025,-1.05195267908182,-0.469952699197276,0.556857872056503
2001-06-01,2.35535145670906,-0.667319597732373,1.40440920664837,2.23784111014649,2.90107465090486,4.04146386768754,2.05999640111716,1.62935567774059,1.92276695653505,2.12165339800622,2.36402467904934,2.75545004203312,-1.13699297713898,-2.36805523944458,-1.59019486652722,-1.08946229660649,-0.534603392438884,0.619805154436729
2001-07-01,2.5190013810223,-0.36179622277046,1.5267706735661,2.38411826369148,3.07211671954365,4.26450915377277,1.87453267676632,1.32503040162193,1.72928200267813,1.96241446361576,2.2376382871239,2.80181297476296,-1.26045992560509,-2.48425803222852,-1.73960938728186,-1.24723256038487,-0.633217573500815,0.526985792660677
2001-08-01,2.23845812913741,-0.74983979475941,1.28867626783897,2.12779040948309,2.81492378476074,4.10030706574812,2.20379536732739,1.95016537103023,2.11405712286711,2.24228894526358,2.3865212421175,2.64718661603742,-1.55915289935931,-2.79786723548242,-2.02311997646371,-1.50876773995189,-0.972080444558745,0.24023508910083
2001-09-01,2.54656899881746,-0.334068361652423,1.60714323225913,2.44297063191948,3.10618804387709,4.35738051865908,1.88422506001705,1.45353906422348,1.74419934597031,1.93246287999366,2.16030361483558,2.56651820042878,-1.85318463556092,-3.11145429970152,-2.3422523796121,-1.82246309230343,-1.263448775157,0.0415819871020562
2001-10-01,2.76863972716849,-0.0292007059986434,1.81420371910579,2.66290266605956,3.33069847596026,4.46521330903005,1.6408569615055,1.10133764148545,1.45781033085955,1.69855211282408,1.95020797526367,2.47209683881975,-2.00888075121508,-3.30460894880417,-2.52137143067685,-1.98833634331612,-1.39962022808363,-0.147393598437651
2001-11-01,2.548898247574,-0.526084096634208,1.58029927127216,2.45247896370407,3.13123859982289,4.42254045912987,2.02822005287153,1.75471294659679,1.92605812033466,2.05428133634999,2.19277160936826,2.44406322707276,-1.77981958103571,-3.08289952649366,-2.24588800519284,-1.72833789049029,-1.12964974304273,0.0820609625265947
2001-12-01,3.13273515621508,0.122064738618652,2.12056897923761,2.99855720786711,3.7408609493338,4.9043283578002,1.65484470365099,1.22789997542214,1.52277054549324,1.72676582800593,1.95983382584747,2.4855785078056,-1.25521953941769,-2.55404566106024,-1.75199948654915,-1.20639488879822,-0.612871674213347,0.613305322194706
2002-01-01,3.33697768615382,0.299809146380346,2.28920187212171,3.18605293072485,3.89041094191937,5.1046794472139,1.4023818658109,0.871400373924638,1.22607270162677,1.49059931663284,1.78182306316951,2.45420619260057,-1.35525224904105,-2.69998179898989,-1.8321392882491,-1.30586416205102,-0.696596872591635,0.672558791622318
2002-02-01,2.6757277610981,-0.0389948720094889,1.7933929719769,2.56855689962607,3.23217416386711,4.34849802471382,2.01215172108841,1.79732752736018,1.93654699314611,2.0573063306626,2.19983385540381,2.50855087825427,-1.29377232150035,-2.07445837007088,-1.63714330001729,-1.26458532072279,-0.849257000800232,0.018848714743933
2002-03-01,2.87068603700998,-0.117803974652931,1.86210764166673,2.74253929525815,3.43120295479355,4.62529527995331,1.84042830991399,1.39027525524744,1.72028235592097,1.92496570451084,2.17090707750204,2.73194900247056,-0.713138934359141,-1.82314393885877,-1.11576169649057,-0.694528489881111,-0.125093685570837,0.964904484214035
2002-04-01,2.78617900995749,-0.320527487907463,1.78401501182655,2.62501110067947,3.33111503201027,4.50623749206674,1.86852958742327,1.34638023455401,1.72839678525941,1.97750535882477,2.27378159717623,2.99936447915481,-0.771129459361267,-2.01861616832191,-1.25595166514998,-0.719590059334486,-0.184361481708415,1.02056739049432
2002-05-01,2.55957411171492,-0.488232931934077,1.55013828073649,2.46874213494891,3.1442934054485,4.45275003770073,2.19887704884124,1.9540464763053,2.11091755720926,2.24626578389775,2.38690291025995,2.67772296173065,-1.07727713269652,-2.28417744364252,-1.5511267281965,-1.04242264146844,-0.463561901960974,0.720632273254476
2002-06-01,2.69290617069677,-0.346799391857965,1.69753190503176,2.5644863883142,3.26702244302553,4.43738750085275,1.88725589546329,1.44958030277157,1.74930122927414,1.96635349320363,2.1897193963474,2.68667223354746,-1.36129732966707,-2.59833960351154,-1.85135008699297,-1.31711153593815,-0.751978270844906,0.515709178399233
2002-07-01,2.85817329787515,-0.118242800077257,1.86260083350938,2.73740279370643,3.41380876703314,4.59453742513648,1.7727327365767,1.27822668189921,1.60861126634666,1.84461083856239,2.09990037346327,2.66004293863332,-2.10658890436,-3.36240788248243,-2.64381034771351,-2.08406271693257,-1.45553556277802,-0.100425454697024
2002-08-01,2.42462370844148,-0.544960791652561,1.54625509231464,2.32870809573628,3.02813700043244,4.27500502825442,2.1849425784199,1.91111472473765,2.07096845096602,2.19744075886198,2.33787674131407,2.57722805457461,-2.78703969278606,-4.0605660791148,-3.34247105734065,-2.77102672665741,-2.14187846195073,-0.918451970052246
2002-09-01,2.15498672367551,-0.614986629683467,1.30598295419992,2.05777279619819,2.71805463079559,4.00755378229505,1.98672978033869,1.4921615829668,1.80431058633873,2.0061000492651,2.20125431244779,2.54044971169072,-2.82523905428276,-4.17540353542945,-3.36381629801008,-2.78582039021616,-2.17840077566501,-1.07419704487004
2002-10-01,2.30897115418553,-0.355915241548681,1.43453139676129,2.24169146108928,2.90716249855381,4.1362789051641,1.94080185868317,1.30153849457219,1.74507467441276,1.96302027475129,2.20221594373465,2.58693186043541,-2.93970755177961,-4.2428302798268,-3.49956766255953,-2.91555426330643,-2.28769414070294,-1.08954329676773
2002-11-01,2.26291418249318,-0.534088437532168,1.4108829280528,2.20037159841287,2.85862326807512,4.25337794722872,2.06952851218422,1.80799800861314,1.9574371868559,2.075645640101,2.20742833754936,2.38803353874301,-2.62927536467686,-3.95125625812046,-3.15646927151714,-2.59455523919802,-2.00183424595355,-0.79037380561365
2002-12-01,2.42153694382726,-0.322645020400467,1.52713772866616,2.35046011103642,3.00581584661642,4.30983847972796,1.89848092085656,1.45190000721968,1.71911543937689,1.92943127608323,2.12692135036879,2.46316535786345,-2.69275091015479,-4.0272070673953,-3.24189244138492,-2.64446352618242,-2.05531781914602,-0.788036647795128
2003-01-01,2.52583043045369,-0.219313938130778,1.60915465256076,2.43128784781872,3.11047369596587,4.50893085547876,1.87088532267015,1.33576221155394,1.65398779712071,1.90104329447985,2.12684112623505,2.5715346067373,-2.88254824614884,-4.21521995267271,-3.45836752752623,-2.87248913527634,-2.25465180364087,-1.1332297791006
2003-02-01,2.20719132796336,-0.253498581269635,1.47259573827873,2.14943998754692,2.6985057398694,3.82226885614175,2.19148505440333,1.9525094622257,2.08164474635508,2.2103637844517,2.3263590756464,2.54817517769521,-3.12309767442741,-4.06058880792106,-3.57576903968128,-3.1034247178457,-2.66008814178653,-1.897025500845
2003-03-01,2.10538718048561,-0.523788103428619,1.25332366552154,2.05419570335161,2.68674241362309,3.95950091269949,2.11807756855602,1.60871468263348,1.93152894192204,2.11865916462834,2.32775451788197,2.62104065402181,-3.0482159710057,-4.21381331578932,-3.5608131609887,-3.04010508131218,-2.44988729674609,-1.33987858628155
2003-04-01,2.2717005757488,-0.287577674035416,1.41888096994749,2.20581241566338,2.8520631747852,4.13323027348018,2.03499962492943,1.46188959004518,1.83516984183932,2.04775777392946,2.29319381585567,2.6795859787083,-2.9157294186916,-4.24175554956821,-3.48251013351513,-2.90949464746764,-2.29030986346879,-1.11836551096048
2003-05-01,1.81339316550069,-0.848488270724468,0.991030482069756,1.7276784528604,2.45308356659122,3.79331837753259,2.15314048958532,1.84599186837948,2.03525248246637,2.15863403648454,2.28554889817997,2.46445791978455,-3.1358127358927,-4.39688001985109,-3.66831367734358,-3.09786572743842,-2.48759167959604,-1.39913626877343
2003-06-01,1.69211888814743,-1.00526803132929,0.889036734014769,1.62487041197985,2.32029913714733,3.61868565691637,1.96114227630914,1.39309788844545,1.74683904002787,1.94619268555209,2.15546229773755,2.43349920924109,-3.17189027416251,-4.48524585868016,-3.7254224752894,-3.14373820208971,-2.48899385629514,-1.36541983344777
2003-07-01,2.24450736848301,-0.551338990153155,1.36883196519957,2.16102079209403,2.84186976717198,4.16519730014086,2.03025440986515,1.42953081667117,1.80608454021437,2.03954055542912,2.27902365666479,2.63888912281164,-2.91421097028667,-4.25983883601522,-3.46198135939007,-2.87627740635498,-2.25369744684156,-1.07909593755455
2003-08-01,2.49935747036414,-0.377675619524005,1.58950269221567,2.4082322775085,3.06461660063654,4.45104046357459,2.25033772777223,1.9534803236763,2.13573763054849,2.26710493571657,2.40553667988764,2.61647879341745,-2.59344638023992,-3.96456553712932,-3.10081691238575,-2.55499495094246,-1.93771542044247,-0.707474729826444
2003-09-01,2.48273004351825,-0.279923379183153,1.59464563572195,2.38382243339031,3.08906623147581,4.36613373628052,2.17419287303896,1.69868255952623,2.00031599244296,2.21139735483536,2.40262041132349,2.7593675885528,-2.84492853225781,-4.14874503217354,-3.42194828049622,-2.80175599331744,-2.15008781417852,-0.919573605544288
2003-10-01,2.39999672069676,-0.313412597273715,1.52093325346243,2.30547488423142,2.98823289585347,4.26357604594978,2.19756702129494,1.63059486397834,2.00794961085875,2.23167850070804,2.48328537831854,2.89471753578762,-2.70784295541831,-4.06176832025703,-3.24236689971757,-2.68358835157029,-2.06701937564747,-0.877456586678928
2003-11-01,2.16707611913086,-0.777041708594386,1.25239058616995,2.08978296739328,2.74162290288593,4.09987854021569,2.27585558012627,2.01818604397667,2.16173249194014,2.29193847064295,2.42203921791254,2.6322366169397,-2.29201691543607,-3.58116972830333,-2.80000248186645,-2.25522135505645,-1.64629897116045,-0.518109007481963
2003-12-01,2.1399555266044,-0.779503076076673,1.18319152965483,2.04994416560226,2.70190400455342,4.07051531918181,2.18772304842071,1.78838342090099,2.02722193140494,2.22485031086231,2.42787809766336,2.81847611430566,-2.16609796526154,-3.46507465597282,-2.67700096711839,-2.14181482956353,-1.55061816468122,-0.358698205051588
2004-01-01,2.01647982908813,-0.829977994836363,1.06260739488783,1.88961927160157,2.55882901135911,3.68041487766842,2.20058935111469,1.5948639342984,2.02490633484532,2.24318241551327,2.4840330855841,3.00141265534355,-2.28452045305332,-3.52288595705357,-2.74972937289741,-2.19686770355301,-1.57302769620461,-0.258795891531865
2004-02-01,1.72837067052802,-0.75071805609193,0.904191629564638,1.62331503726019,2.1737333317098,3.17622674056766,2.29402227858934,1.90025774645323,2.18748609425596,2.32321084107887,2.50028980903959,2.97489625006652,-2.06318750389036,-2.88319151633279,-2.4173270844068,-2.01497329738934,-1.58203485302749,-0.853976447694254
2004-03-01,1.45058172677619,-1.09046456922153,0.602179407704199,1.3533422380241,1.95676071558023,3.16796544379922,2.54091588399958,1.95997284180671,2.36370885149964,2.56665976384974,2.79261845035423,3.32174366563167,-2.48071744822985,-3.62307682593635,-2.94270786472033,-2.42269883720299,-1.85005525376056,-0.680900093428009
2004-04-01,1.77383683345983,-0.978455914536212,0.810758069072018,1.65268325261829,2.25995790413323,3.41121595813489,2.46163595685198,1.90937309425841,2.31965726210825,2.50899865941612,2.76670957973974,3.39717183013723,-1.75608299542975,-2.97733986858149,-2.19373157887303,-1.68814643942997,-1.10768732804667,0.119075305640586
2004-05-01,1.88466686574942,-0.941824432895686,0.897562503138495,1.73481017919718,2.38018914860719,3.63360584364135,2.42572752986244,1.9988035508085,2.31453497265927,2.48998273109424,2.71599779644965,3.25918569601324,-1.09097045994369,-2.15711016738637,-1.50583952224721,-1.00532495175352,-0.471022107178203,0.726401955426974
