"date","r_star_ekf","r_star_ukf","pi_star_ekf","pi_star_ukf","m_ekf","m_ukf","shadow_rate_ekf","shadow_rate_ukf"
1989-05-01,1.00133418912225,1.00051878603896,5.27033805767797,5.27026654271965,1.84878410858884,1.84958185453458,8.12045635538906,8.12036718329319
1989-06-01,1.05489958834429,1.05392505903221,4.97816739456043,4.97806704240189,1.92634360389256,1.92734020953715,7.95941058679728,7.95933231097125
1989-07-01,1.27574973466677,1.27464200885276,4.84053979750255,4.84042531396025,1.69765327745433,1.69884472543872,7.81394280962365,7.81391204825172
1989-08-01,1.304068869091,1.30288930682743,4.66757172844227,4.66750201541849,1.81412192411568,1.81531847581804,7.78576252164895,7.78570979806396
1989-09-01,1.33796609915047,1.33677588103834,4.56642867806342,4.56639012590555,1.64796491459582,1.64910821835491,7.55235969180971,7.5522742252988
1989-10-01,1.3812607084061,1.38004271574769,4.49547677042453,4.49544778214767,1.57461280947401,1.57579365118312,7.45135028830465,7.45128414907848
1989-11-01,1.44769252629229,1.4464297435527,4.45707436042332,4.45707284925854,1.63984104775999,1.64109698333593,7.5446079344756,7.54459957614716
1989-12-01,1.48808833043759,1.4867662420981,4.35559703446625,4.35561405108138,1.65068871609036,1.65198569951353,7.4943740809942,7.494365992693
1990-01-01,1.54282844693571,1.54162096787337,4.5333276804088,4.53340164971256,1.34393943796867,1.34505164455281,7.42009556531317,7.42007426213874
1990-02-01,1.53767005036508,1.53659048052125,4.69952380700164,4.69963357528011,1.22153388451139,1.22247254944501,7.45872774187811,7.45869660524637
1990-03-01,1.51152288268884,1.51049715357674,4.71608490326468,4.71619039792873,1.3429895382636,1.34386278015065,7.57059732421713,7.57055033165611
1990-04-01,1.43427049412389,1.43331879468129,4.86281790627545,4.86292281275864,1.09732243685216,1.09810765512788,7.3944108372515,7.39434926256782
1990-05-01,1.36048596306514,1.35957507329758,4.98347549311833,4.98356177024183,1.03925696259697,1.04002797811395,7.38321841878044,7.38316482165336
1990-06-01,1.33448642345632,1.33354113570146,4.95204024849772,4.95210017162767,1.13404335706122,1.13489240190483,7.42057002901525,7.42053370923396
1990-07-01,1.36230021053979,1.36134860874351,5.04475530125281,5.04480580163069,0.964191012594777,0.965071603742705,7.37124652438738,7.3712260141169
1990-08-01,1.4905787248385,1.48973607950111,5.31453031116961,5.3145893704227,0.401362843443824,0.402138728643944,7.20647187945193,7.20646417856775
1990-09-01,1.55555994871903,1.55480163349101,5.48055673966852,5.48061568627383,0.105688367839762,0.106371310774028,7.14180505622732,7.14178863053887
1990-10-01,1.36133734910363,1.3605861224833,5.57828760042276,5.57833435531019,0.0326341052018094,0.0333249046229008,6.9722590547282,6.9722453824164
1990-11-01,1.2667452247405,1.2659110926306,5.44322166821581,5.44323933824429,0.194510889413385,0.195337487134669,6.9044777823697,6.90448791800957
1990-12-01,1.15013738037414,1.1491882137097,5.27583416526362,5.27583668365384,0.153102899530387,0.154068504778556,6.57907444516815,6.5790934021421
1991-01-01,1.09387253197939,1.09293195059359,5.4117185730661,5.4117504890622,-0.514201741325828,-0.513257543073672,5.99138936371966,5.99142489658211
1991-02-01,1.07969785780405,1.0787127934922,5.31971489283341,5.31975923872768,-0.688502101450323,-0.687486526712229,5.71091064918714,5.71098550550764
1991-03-01,1.21416451378136,1.21322143979171,5.2889831101379,5.28906053271348,-0.924628750047972,-0.923684320716173,5.57851887387129,5.57859765178901
1991-04-01,1.19342942529094,1.19250946341859,5.27882086889307,5.27891595563596,-1.17644536919384,-1.1755529932103,5.29580492499018,5.29587242584425
1991-05-01,1.30826413055339,1.30738504507396,5.29804338396731,5.29814444523991,-1.4984727258324,-1.49761072348135,5.1078347886883,5.10791876683251
1991-06-01,1.38200341375119,1.38116698319209,5.2890703300045,5.2891699466111,-1.50204920276952,-1.50124910380961,5.16902454098617,5.16908782599359
1991-07-01,1.39043477653152,1.38962075044751,5.32527404323479,5.32538646733144,-1.53991856270483,-1.53914703188649,5.17579025706148,5.17586018589246
1991-08-01,1.47860402323395,1.47776084709539,5.25353648112504,5.25363719458376,-1.65856869227749,-1.65771058888215,5.0735718120815,5.073687452797
1991-09-01,1.53653710366483,1.53563888656303,5.08011232394352,5.0802254354935,-1.60978836756305,-1.60880751311476,5.0068610600453,5.00705680894176
1991-10-01,1.54365414040551,1.54275024155953,5.05240843194662,5.05256958192809,-1.7543945373005,-1.75337970930137,4.84166803505163,4.84194011418626
1991-11-01,2.40482838078307,2.40400697638873,4.18027360291365,4.18031177335439,-2.17366341249269,-2.17255398033085,4.41143857120402,4.41176476941227
1991-12-01,2.36260536160129,2.36205020566069,4.25003352009968,4.25022564847256,-2.60634110792531,-2.6054854087934,4.00629777377567,4.00679044533984
1992-01-01,2.32966793099819,2.32935650799472,4.32174096461226,4.32215384470324,-2.97487552210329,-2.97433262662238,3.67653337350716,3.67717772607558
1992-02-01,2.62253916112818,2.62177182876221,3.84581457651931,3.84589125863304,-3.01155004458692,-3.01049582788305,3.45680369306057,3.45716725951219
1992-03-01,2.4845934124278,2.48390050323058,4.00991264663719,4.01009695811521,-2.85453091669948,-2.85361061888334,3.63997514236551,3.64038684246246
1992-04-01,2.42703407836794,2.42644615708339,4.26429793106974,4.26460601884054,-3.3046568048965,-3.30394224045344,3.38667520454118,3.38710993547049
1992-05-01,2.54404296107436,2.54367715248936,4.15400985724067,4.15412433103556,-3.38262308205377,-3.38195605920402,3.31542973626127,3.3158454243209
1992-06-01,2.44387491105884,2.44358690793552,4.25081307017305,4.25099707507178,-3.26874388051673,-3.26808955271146,3.42594410071517,3.42649443029583
1992-07-01,2.3118478612127,2.31187710444773,4.41306795626734,4.41354517871222,-3.58627728375648,-3.5860924662844,3.13863853372356,3.13932981687555
1992-08-01,2.58123003887614,2.58198497634977,3.92973595159225,3.92995790379558,-3.4184881641347,-3.4186556218857,3.09247782633369,3.09328725825965
1992-09-01,2.53796129750984,2.53958714178263,4.03055930113963,4.03126632738824,-3.62414348596705,-3.62569159629854,2.94437711268241,2.94516187287232
1992-10-01,2.44079059159181,2.44290903118394,4.16691612414127,4.1679717122198,-3.77945036136136,-3.78226650083099,2.82825635437172,2.82861424257275
1992-11-01,2.68709718550636,2.68812352853206,3.76544577066298,3.76558549353427,-3.54394718086613,-3.54426016103651,2.9085957753032,2.90944886102982
1992-12-01,2.52356350594066,2.52394445480968,3.75789052636117,3.75790338813278,-3.32282665027568,-3.32237357485334,2.95862738202615,2.95947426808912
1993-01-01,2.40780695105994,2.40816239873583,3.84763964426722,3.84790498455145,-3.46439874203364,-3.46436832176549,2.79104785329351,2.79169906152179
1993-02-01,2.14681638994576,2.14566862642478,3.38727572217248,3.38743459867825,-2.98684357405834,-2.98508302475912,2.5472485380599,2.54802020034391
1993-03-01,2.20930280030455,2.20928000458071,3.49766687843264,3.49836172111955,-2.85259336710084,-2.85265811325125,2.85437631163634,2.85498361244901
1993-04-01,2.25687562889875,2.25770872323285,3.5645882757252,3.56587292900312,-2.98608233769199,-2.98753423306486,2.83538156693197,2.83604741917111
1993-05-01,2.01153453014544,2.01340540991221,3.81249552977406,3.81290995496206,-2.89791500367824,-2.89913933452999,2.92611505624126,2.92717603034427
1993-06-01,1.79951410761322,1.80046326254011,3.61889850552723,3.61935620734632,-2.43646439627014,-2.4361095697659,2.98194821687031,2.98370990012053
1993-07-01,1.7212863740204,1.72175865799881,3.44567685603444,3.44618060499948,-2.25086602472578,-2.25042359987787,2.91609720532906,2.91751566312043
1993-08-01,1.77435583224155,1.77498555026418,3.30075374479518,3.30094336963995,-2.18744030265975,-2.18705391094577,2.88766927437697,2.88887500895836
1993-09-01,1.62809893186804,1.62847409295512,3.10328980937926,3.10372146929912,-1.88051699280809,-1.87964293740139,2.85087174843921,2.85255262485285
1993-10-01,1.57941254566944,1.57972085636673,3.0606448428451,3.06142215563809,-1.73073855641941,-1.73020028688935,2.90931883209513,2.91094272511547
1993-11-01,1.53539097968126,1.53652537677987,3.44133341191758,3.44163854647397,-2.04055932438723,-2.04106445477322,2.93616506721161,2.93709946848061
1993-12-01,1.56922717241181,1.56979863080662,3.37714356872448,3.37744375394732,-2.0879486698062,-2.08748476662844,2.85842207133008,2.8597576181255
1994-01-01,1.58150774876301,1.58175880226605,3.3276331665935,3.32807826604354,-2.13140273651231,-2.13093622130347,2.7777381788442,2.77890084700612
1994-02-01,1.5611877972102,1.55995107869302,3.20547818565047,3.20550903145716,-1.89828681954094,-1.89629226763494,2.86837916331973,2.86916784251524
1994-03-01,1.80485787598345,1.80409315885651,3.41346051454213,3.41378633635737,-2.08688674228011,-2.08594559494344,3.13143164824547,3.13193390027044
1994-04-01,1.83390958917721,1.83304689715859,3.6023024819847,3.60257998273455,-2.23915983631845,-2.23810010254446,3.19705223484346,3.19752677734868
1994-05-01,1.89845294171753,1.89734027443196,3.50483817692367,3.50486531053989,-1.76929808374215,-1.76790892689529,3.63399303489906,3.63429665807657
1994-06-01,1.76818521507121,1.76698896286971,3.57363644348336,3.57365945352852,-1.70481243713967,-1.70341746218502,3.63700922141491,3.63723095421321
1994-07-01,1.71472333288918,1.71353637717137,3.80228504222461,3.80235394585056,-1.68847529959797,-1.6871627432371,3.82853307551582,3.82872757978483
1994-08-01,1.90523710222994,1.90395363176051,3.48722892151636,3.48722944429875,-1.40822938870729,-1.40680314001553,3.984236635039,3.98437993604373
1994-09-01,1.89323660844324,1.89202142148484,3.69235984077323,3.69240796985888,-1.4574552506613,-1.45615309295611,4.12814119855517,4.12827629838761
1994-10-01,1.79003698158315,1.78887726540309,3.93563240417416,3.9357129793178,-1.2985414081914,-1.29737878686896,4.42712797756591,4.42721145785193
1994-11-01,2.02270378118811,2.02153913230567,3.6202546453542,3.62025844221793,-0.92925287906434,-0.928102530736864,4.71370554747797,4.71369504378675
1994-12-01,1.51163124235686,1.51035160830151,3.58037501304585,3.58031969627586,-0.108226448721327,-0.107021137040199,4.98377980668138,4.98365016753717
1995-01-01,1.34396685128623,1.34265238891982,3.80670911490383,3.8066527194181,-0.0851666189606762,-0.083895166086928,5.06550934722939,5.06540994225099
1995-02-01,1.61285693317677,1.61133091434051,3.46511567427682,3.46507519892257,0.144581179983343,0.146083718670144,5.22255378743693,5.22248983193323
1995-03-01,1.55191268706887,1.55035350705017,3.58796424432592,3.58793488828075,0.189207073249784,0.190822711720006,5.32908400464457,5.32911110705092
1995-04-01,1.44302221438498,1.44140817417415,3.72326584214465,3.72327013760541,0.166282028473494,0.167990958195465,5.33257008500312,5.33266926997502
1995-05-01,1.51578663627778,1.51393697847857,3.40676290648716,3.40674784051089,0.535043913652825,0.537107070415536,5.45759345641776,5.45779188940499
1995-06-01,1.35397221249192,1.35192619332147,3.32597590483249,3.3259548584898,0.68389849011098,0.686306630592085,5.36384660743539,5.36418768240335
1995-07-01,1.3774444744073,1.37532864284799,3.3669248656995,3.36701755337156,0.545908316009198,0.548387364205828,5.29027765611599,5.29073356042538
1995-08-01,1.6032378402077,1.6012549735467,3.23099569666791,3.23101476310773,0.366577910161206,0.368930360778103,5.20081144703681,5.20120009743253
1995-09-01,1.43713337450884,1.43504950487102,3.14987584322459,3.14993119602165,0.513258310921115,0.515630353217226,5.10026752865455,5.10061105410989
1995-10-01,1.322871319036,1.32054020866898,3.05769525647614,3.05779072928617,0.725382667789063,0.728018285872222,5.10594924330121,5.10634922382737
1995-11-01,1.4398858605715,1.43747063798475,2.97341622596992,2.97342911536082,0.826672534681301,0.829647607136989,5.23997462122273,5.24054736048256
1995-12-01,1.36377174629792,1.36126855620244,2.86477621613527,2.86489013701825,0.827875789889088,0.830875917902825,5.05642375232228,5.05703461112352
1996-01-01,1.41834963745745,1.41576883284105,2.87541655538527,2.87569267293802,0.630790650838095,0.633903159706928,4.92455684368082,4.925364665486
1996-02-01,1.6157500740296,1.61349911966158,2.89808966625599,2.89815133301462,0.239369366033145,0.24236398068872,4.75320910631874,4.75401443336493
1996-03-01,1.73662764711324,1.73465862830816,3.00139314192762,3.00168411037163,0.0318761929092597,0.034245407244941,4.76989698195011,4.77058814592474
1996-04-01,1.75258891698352,1.75066356642883,3.05687269916744,3.05715968416865,-0.162215449924798,-0.160149844088055,4.64724616622616,4.64767340650942
1996-05-01,1.89100053600839,1.88925436734421,3.02011702110727,3.02016044042285,-0.249159409165494,-0.247161791964975,4.66195814795016,4.66225301580209
1996-06-01,1.86155417922082,1.85984189301446,3.08925966678773,3.08935494469912,-0.255114575385216,-0.253281646912285,4.69569927062333,4.6959151908013
1996-07-01,1.76414483304406,1.76236641646917,3.10742661969549,3.10752856056605,-0.104588242013613,-0.102738762819718,4.76698321072594,4.7671562142155
1996-08-01,1.74899672284675,1.74715653552331,2.99021106274288,2.99021766376941,-0.0332539667654036,-0.0312067574741283,4.70595381882423,4.70616744181859
1996-09-01,1.79781860073385,1.79601246911472,3.08133023987172,3.08139144120025,-0.158969595274669,-0.157020884176482,4.7201792453309,4.72038302613849
1996-10-01,1.70908457140222,1.70717200246076,3.03349060584733,3.03357919674463,-0.0713930012621865,-0.0693311951879156,4.67118217598736,4.67142000401747
1996-11-01,1.61308093809896,1.61101753614157,2.90535101719958,2.90535769786112,0.266856907181787,0.269261355172288,4.78528886248032,4.78563658917498
1996-12-01,1.61311082170586,1.61099257452119,2.86350715913413,2.86357364139569,0.150784804321388,0.15318952740226,4.62740278516138,4.62775574331914
